Dataset,File Name,Actor,Emotion,Path
CREMA-D,1002_TAI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TAI_DIS_XX.wav
CREMA-D,1002_TAI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TAI_FEA_XX.wav
CREMA-D,1002_TAI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TAI_HAP_XX.wav
CREMA-D,1002_TAI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TAI_NEU_XX.wav
CREMA-D,1002_TAI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TAI_SAD_XX.wav
CREMA-D,1002_TIE_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TIE_ANG_XX.wav
CREMA-D,1002_TIE_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TIE_DIS_XX.wav
CREMA-D,1002_TIE_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TIE_FEA_XX.wav
CREMA-D,1002_TIE_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TIE_HAP_XX.wav
CREMA-D,1002_TIE_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TIE_SAD_XX.wav
CREMA-D,1002_TSI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TSI_ANG_XX.wav
CREMA-D,1002_TSI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TSI_DIS_XX.wav
CREMA-D,1002_TSI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TSI_FEA_XX.wav
CREMA-D,1002_TSI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TSI_HAP_XX.wav
CREMA-D,1002_TSI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TSI_NEU_XX.wav
CREMA-D,1002_TSI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_TSI_SAD_XX.wav
CREMA-D,1002_WSI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_WSI_ANG_XX.wav
CREMA-D,1002_WSI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_WSI_DIS_XX.wav
CREMA-D,1002_WSI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_WSI_FEA_XX.wav
CREMA-D,1002_WSI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_WSI_HAP_XX.wav
CREMA-D,1002_WSI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_WSI_NEU_XX.wav
CREMA-D,1002_WSI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1002_WSI_SAD_XX.wav
CREMA-D,1003_DFA_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_DFA_ANG_XX.wav
CREMA-D,1003_DFA_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_DFA_DIS_XX.wav
CREMA-D,1003_DFA_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_DFA_FEA_XX.wav
CREMA-D,1003_DFA_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_DFA_HAP_XX.wav
CREMA-D,1003_DFA_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_DFA_NEU_XX.wav
CREMA-D,1003_DFA_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_DFA_SAD_XX.wav
CREMA-D,1003_IEO_ANG_HI.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_ANG_HI.wav
CREMA-D,1003_IEO_ANG_LO.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_ANG_LO.wav
CREMA-D,1003_IEO_ANG_MD.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_ANG_MD.wav
CREMA-D,1003_IEO_DIS_HI.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_DIS_HI.wav
CREMA-D,1003_IEO_DIS_LO.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_DIS_LO.wav
CREMA-D,1003_IEO_DIS_MD.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_DIS_MD.wav
CREMA-D,1003_IEO_FEA_HI.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_FEA_HI.wav
CREMA-D,1003_IEO_FEA_LO.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_FEA_LO.wav
CREMA-D,1003_IEO_FEA_MD.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_FEA_MD.wav
CREMA-D,1003_IEO_HAP_HI.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_HAP_HI.wav
CREMA-D,1003_IEO_HAP_LO.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_HAP_LO.wav
CREMA-D,1003_IEO_HAP_MD.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_HAP_MD.wav
CREMA-D,1003_IEO_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_NEU_XX.wav
CREMA-D,1003_IEO_SAD_HI.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_SAD_HI.wav
CREMA-D,1003_IEO_SAD_LO.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_SAD_LO.wav
CREMA-D,1003_IEO_SAD_MD.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IEO_SAD_MD.wav
CREMA-D,1003_IOM_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IOM_ANG_XX.wav
CREMA-D,1003_IOM_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IOM_DIS_XX.wav
CREMA-D,1003_IOM_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IOM_FEA_XX.wav
CREMA-D,1003_IOM_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IOM_HAP_XX.wav
CREMA-D,1003_IOM_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IOM_NEU_XX.wav
CREMA-D,1003_IOM_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IOM_SAD_XX.wav
CREMA-D,1003_ITH_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITH_ANG_XX.wav
CREMA-D,1003_ITH_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITH_DIS_XX.wav
CREMA-D,1003_ITH_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITH_FEA_XX.wav
CREMA-D,1003_ITH_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITH_HAP_XX.wav
CREMA-D,1003_ITH_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITH_NEU_XX.wav
CREMA-D,1003_ITH_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITH_SAD_XX.wav
CREMA-D,1003_ITS_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITS_ANG_XX.wav
CREMA-D,1003_ITS_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITS_DIS_XX.wav
CREMA-D,1003_ITS_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITS_FEA_XX.wav
CREMA-D,1003_ITS_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITS_HAP_XX.wav
CREMA-D,1003_ITS_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITS_NEU_XX.wav
CREMA-D,1003_ITS_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_ITS_SAD_XX.wav
CREMA-D,1003_IWL_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWL_ANG_XX.wav
CREMA-D,1003_IWL_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWL_DIS_XX.wav
CREMA-D,1003_IWL_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWL_FEA_XX.wav
CREMA-D,1003_IWL_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWL_HAP_XX.wav
CREMA-D,1003_IWL_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWL_NEU_XX.wav
CREMA-D,1003_IWL_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWL_SAD_XX.wav
CREMA-D,1003_IWW_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWW_ANG_XX.wav
CREMA-D,1003_IWW_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWW_DIS_XX.wav
CREMA-D,1003_IWW_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWW_FEA_XX.wav
CREMA-D,1003_IWW_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWW_HAP_XX.wav
CREMA-D,1003_IWW_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWW_NEU_XX.wav
CREMA-D,1003_IWW_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_IWW_SAD_XX.wav
CREMA-D,1003_MTI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_MTI_ANG_XX.wav
CREMA-D,1003_MTI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_MTI_DIS_XX.wav
CREMA-D,1003_MTI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_MTI_FEA_XX.wav
CREMA-D,1003_MTI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_MTI_HAP_XX.wav
CREMA-D,1003_MTI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_MTI_NEU_XX.wav
CREMA-D,1003_MTI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_MTI_SAD_XX.wav
CREMA-D,1003_TAI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TAI_ANG_XX.wav
CREMA-D,1003_TAI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TAI_DIS_XX.wav
CREMA-D,1003_TAI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TAI_FEA_XX.wav
CREMA-D,1003_TAI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TAI_HAP_XX.wav
CREMA-D,1003_TAI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TAI_NEU_XX.wav
CREMA-D,1003_TAI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TAI_SAD_XX.wav
CREMA-D,1003_TIE_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TIE_ANG_XX.wav
CREMA-D,1003_TIE_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TIE_DIS_XX.wav
CREMA-D,1003_TIE_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TIE_FEA_XX.wav
CREMA-D,1003_TIE_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TIE_HAP_XX.wav
CREMA-D,1003_TIE_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TIE_NEU_XX.wav
CREMA-D,1003_TIE_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TIE_SAD_XX.wav
CREMA-D,1003_TSI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TSI_ANG_XX.wav
CREMA-D,1003_TSI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TSI_DIS_XX.wav
CREMA-D,1003_TSI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TSI_FEA_XX.wav
CREMA-D,1003_TSI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TSI_HAP_XX.wav
CREMA-D,1003_TSI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TSI_NEU_XX.wav
CREMA-D,1003_TSI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_TSI_SAD_XX.wav
CREMA-D,1003_WSI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_WSI_ANG_XX.wav
CREMA-D,1003_WSI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_WSI_DIS_XX.wav
CREMA-D,1003_WSI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_WSI_FEA_XX.wav
CREMA-D,1003_WSI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_WSI_HAP_XX.wav
CREMA-D,1003_WSI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_WSI_NEU_XX.wav
CREMA-D,1003_WSI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1003_WSI_SAD_XX.wav
CREMA-D,1004_DFA_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_DFA_ANG_XX.wav
CREMA-D,1004_DFA_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_DFA_DIS_XX.wav
CREMA-D,1004_DFA_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_DFA_FEA_XX.wav
CREMA-D,1004_DFA_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_DFA_HAP_XX.wav
CREMA-D,1004_DFA_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_DFA_NEU_XX.wav
CREMA-D,1004_DFA_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_DFA_SAD_XX.wav
CREMA-D,1004_IEO_ANG_HI.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_ANG_HI.wav
CREMA-D,1004_IEO_ANG_LO.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_ANG_LO.wav
CREMA-D,1004_IEO_ANG_MD.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_ANG_MD.wav
CREMA-D,1004_IEO_DIS_HI.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_DIS_HI.wav
CREMA-D,1004_IEO_DIS_LO.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_DIS_LO.wav
CREMA-D,1004_IEO_DIS_MD.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_DIS_MD.wav
CREMA-D,1004_IEO_FEA_HI.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_FEA_HI.wav
CREMA-D,1004_IEO_FEA_LO.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_FEA_LO.wav
CREMA-D,1004_IEO_FEA_MD.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_FEA_MD.wav
CREMA-D,1004_IEO_HAP_HI.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_HAP_HI.wav
CREMA-D,1004_IEO_HAP_LO.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_HAP_LO.wav
CREMA-D,1004_IEO_HAP_MD.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_HAP_MD.wav
CREMA-D,1004_IEO_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_NEU_XX.wav
CREMA-D,1004_IEO_SAD_HI.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_SAD_HI.wav
CREMA-D,1004_IEO_SAD_LO.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_SAD_LO.wav
CREMA-D,1004_IEO_SAD_MD.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IEO_SAD_MD.wav
CREMA-D,1004_IOM_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IOM_ANG_XX.wav
CREMA-D,1004_IOM_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IOM_DIS_XX.wav
CREMA-D,1004_IOM_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IOM_FEA_XX.wav
CREMA-D,1004_IOM_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IOM_HAP_XX.wav
CREMA-D,1004_IOM_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IOM_NEU_XX.wav
CREMA-D,1004_IOM_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IOM_SAD_XX.wav
CREMA-D,1004_ITH_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITH_ANG_XX.wav
CREMA-D,1004_ITH_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITH_DIS_XX.wav
CREMA-D,1004_ITH_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITH_FEA_XX.wav
CREMA-D,1004_ITH_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITH_HAP_XX.wav
CREMA-D,1004_ITH_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITH_NEU_XX.wav
CREMA-D,1004_ITH_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITH_SAD_XX.wav
CREMA-D,1004_ITS_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITS_ANG_XX.wav
CREMA-D,1004_ITS_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITS_DIS_XX.wav
CREMA-D,1004_ITS_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITS_FEA_XX.wav
CREMA-D,1004_ITS_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITS_HAP_XX.wav
CREMA-D,1004_ITS_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITS_NEU_XX.wav
CREMA-D,1004_ITS_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_ITS_SAD_XX.wav
CREMA-D,1004_IWL_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWL_ANG_XX.wav
CREMA-D,1004_IWL_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWL_DIS_XX.wav
CREMA-D,1004_IWL_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWL_FEA_XX.wav
CREMA-D,1004_IWL_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWL_HAP_XX.wav
CREMA-D,1004_IWL_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWL_NEU_XX.wav
CREMA-D,1004_IWL_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWL_SAD_XX.wav
CREMA-D,1004_IWW_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWW_ANG_XX.wav
CREMA-D,1004_IWW_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWW_DIS_XX.wav
CREMA-D,1004_IWW_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWW_FEA_XX.wav
CREMA-D,1004_IWW_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWW_HAP_XX.wav
CREMA-D,1004_IWW_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWW_NEU_XX.wav
CREMA-D,1004_IWW_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_IWW_SAD_XX.wav
CREMA-D,1004_MTI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_MTI_ANG_XX.wav
CREMA-D,1004_MTI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_MTI_DIS_XX.wav
CREMA-D,1004_MTI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_MTI_FEA_XX.wav
CREMA-D,1004_MTI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_MTI_HAP_XX.wav
CREMA-D,1004_MTI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_MTI_NEU_XX.wav
CREMA-D,1004_MTI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_MTI_SAD_XX.wav
CREMA-D,1004_TAI_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_TAI_ANG_XX.wav
CREMA-D,1004_TAI_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_TAI_DIS_XX.wav
CREMA-D,1004_TAI_FEA_XX.wav,AudioWAV,fearful,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_TAI_FEA_XX.wav
CREMA-D,1004_TAI_HAP_XX.wav,AudioWAV,happiness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_TAI_HAP_XX.wav
CREMA-D,1004_TAI_NEU_XX.wav,AudioWAV,neutral,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_TAI_NEU_XX.wav
CREMA-D,1004_TAI_SAD_XX.wav,AudioWAV,sadness,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_TAI_SAD_XX.wav
CREMA-D,1004_TIE_ANG_XX.wav,AudioWAV,anger,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_TIE_ANG_XX.wav
CREMA-D,1004_TIE_DIS_XX.wav,AudioWAV,disgust,C:\Users\ALL\Downloads\crema-d (2)\AudioWAV\1004_TIE_DIS_XX.wav
